origin-folder,doc-name,prediction
sci.med,59571,sci.med
sci.med,59572,sci.med
sci.med,59573,sci.med
sci.med,59574,rec.sport.baseball
sci.med,59575,alt.atheism
sci.med,59576,sci.med
sci.med,59577,sci.med
sci.med,59578,sci.med
sci.med,59579,sci.med
sci.med,59580,sci.space
sci.med,59581,sci.space
sci.med,59582,sci.med
sci.med,59583,sci.med
sci.med,59584,sci.space
sci.med,59585,sci.med
sci.med,59586,sci.med
sci.med,59587,soc.religion.christian
sci.med,59588,talk.politics.mideast
sci.med,59589,sci.med
sci.med,59590,rec.motorcycles
sci.med,59591,talk.politics.guns
sci.med,59592,sci.med
sci.med,59593,comp.graphics
sci.med,59594,rec.motorcycles
sci.med,59595,rec.motorcycles
sci.med,59596,talk.politics.guns
sci.med,59597,alt.atheism
sci.med,59598,rec.motorcycles
sci.med,59599,soc.religion.christian
sci.med,59600,sci.med
sci.med,59601,sci.med
sci.med,59602,sci.med
sci.med,59603,sci.med
sci.med,59604,rec.motorcycles
sci.med,59605,sci.med
sci.med,59606,rec.motorcycles
sci.med,59615,sci.med
sci.med,59616,sci.med
sci.med,59617,sci.med
sci.med,59619,soc.religion.christian
sci.med,59620,sci.med
sci.med,59621,sci.electronics
sci.med,59622,sci.electronics
sci.med,59623,rec.motorcycles
sci.med,59624,sci.med
sci.med,59625,talk.politics.guns
sci.med,59626,sci.med
sci.med,59627,alt.atheism
sci.med,59628,sci.med
sci.med,59629,sci.med
sci.med,59630,sci.med
sci.med,59631,misc.forsale
sci.med,59632,sci.med
sci.med,59633,sci.med
sci.med,59634,comp.graphics
sci.med,59635,sci.med
sci.med,59636,comp.sys.mac.hardware
sci.med,59637,soc.religion.christian
sci.med,59638,sci.med
sci.med,59639,sci.med
sci.med,59640,rec.autos
sci.med,59641,rec.autos
sci.med,59642,sci.med
sci.med,59643,misc.forsale
sci.med,59644,rec.autos
sci.med,59645,comp.graphics
sci.med,59646,rec.autos
sci.med,59648,sci.med
sci.med,59652,soc.religion.christian
sci.space,61453,comp.graphics
sci.space,61454,sci.space
sci.space,61455,sci.space
sci.space,61456,sci.space
sci.space,61457,sci.space
sci.space,61458,rec.motorcycles
sci.space,61459,sci.space
sci.space,61460,sci.med
sci.space,61461,sci.space
sci.space,61462,sci.space
sci.space,61463,sci.space
sci.space,61464,sci.space
sci.space,61465,sci.space
sci.space,61466,sci.space
sci.space,61467,rec.autos
sci.space,61468,sci.crypt
sci.space,61469,comp.graphics
sci.space,61470,sci.space
sci.space,61471,rec.motorcycles
sci.space,61472,sci.space
sci.space,61473,misc.forsale
sci.space,61474,sci.med
sci.space,61475,sci.med
sci.space,61476,talk.politics.mideast
sci.space,61477,sci.med
sci.space,61478,sci.space
sci.space,61479,talk.politics.mideast
sci.space,61480,sci.space
sci.space,61481,sci.space
sci.space,61482,sci.space
sci.space,61483,sci.space
sci.space,61484,sci.space
sci.space,61485,sci.space
sci.space,61486,sci.electronics
sci.space,61487,soc.religion.christian
sci.space,61488,sci.space
sci.space,61489,sci.med
sci.space,61490,sci.space
sci.space,61491,sci.med
sci.space,61492,sci.space
sci.space,61493,sci.space
sci.space,61494,rec.motorcycles
sci.space,61495,sci.space
sci.space,61496,sci.space
sci.space,61497,sci.space
sci.space,61498,sci.space
sci.space,61499,sci.space
sci.space,61500,sci.space
sci.space,61501,sci.space
sci.space,61502,sci.crypt
sci.space,61503,sci.space
sci.space,61504,sci.space
sci.space,61505,soc.religion.christian
sci.space,61506,sci.space
sci.space,61507,talk.politics.mideast
sci.space,61508,sci.electronics
sci.space,61509,rec.sport.baseball
sci.space,61510,sci.med
sci.space,61511,sci.space
sci.space,61512,sci.med
sci.space,61513,sci.med
sci.space,61514,comp.os.ms-windows.misc
sci.space,61515,comp.os.ms-windows.misc
sci.space,61516,sci.space
sci.space,61517,sci.space
sci.space,61518,sci.space
sci.space,61519,comp.graphics
sci.space,61520,soc.religion.christian
sci.space,61521,rec.sport.baseball
sci.space,61522,soc.religion.christian
sci.space,61523,sci.space
sci.space,61524,talk.politics.mideast
sci.space,61525,sci.space
sci.space,61526,sci.space
sci.space,61527,soc.religion.christian
sci.space,61528,sci.med
sci.space,61529,sci.space
sci.space,61530,sci.space
sci.space,61531,sci.space
sci.space,61532,talk.politics.guns
sci.space,61533,sci.space
sci.space,61534,sci.space
sci.space,61535,sci.space
sci.space,61536,sci.med
sci.space,61537,sci.space
sci.space,61538,rec.motorcycles
sci.space,61539,sci.space
sci.space,61540,sci.space
sci.space,61541,comp.graphics
sci.space,61542,sci.space
sci.space,61543,sci.crypt
sci.space,61544,talk.politics.guns
sci.space,61545,sci.space
sci.space,61546,sci.space
sci.space,61547,soc.religion.christian
sci.space,61548,misc.forsale
sci.space,61549,talk.politics.guns
sci.space,61550,sci.electronics
sci.space,61551,sci.space
sci.space,61552,talk.politics.guns
sci.space,61553,sci.space
sci.space,61554,talk.politics.mideast
sci.space,61555,sci.space
sci.space,61556,sci.space
sci.space,61557,sci.space
sci.space,61558,sci.space
sci.space,61559,sci.space
sci.space,61560,talk.politics.mideast
sci.space,61561,sci.space
sci.space,61562,soc.religion.christian
sci.space,61563,sci.space
sci.space,61564,sci.space
sci.space,61565,sci.space
sci.space,61566,comp.os.ms-windows.misc
sci.space,61567,talk.politics.guns
sci.space,61568,talk.politics.mideast
sci.space,61569,sci.space
sci.space,62104,talk.politics.mideast
sci.space,62113,sci.space
sci.space,62114,sci.med
sci.space,62115,comp.graphics
sci.space,62116,sci.space
sci.space,62117,talk.politics.misc
sci.space,62118,sci.space
sci.space,62126,sci.med
sci.space,62127,sci.space
sci.space,62129,sci.space
sci.space,62130,comp.graphics
sci.space,62131,sci.med
sci.space,62150,soc.religion.christian
sci.space,62317,misc.forsale
sci.space,62318,sci.med
sci.space,62319,sci.space
sci.space,62373,sci.space
sci.space,62374,sci.space
sci.space,62375,sci.space
sci.space,62385,sci.space
sci.space,62386,sci.space
sci.space,62387,sci.space
sci.space,62388,sci.space
sci.space,62389,sci.space
sci.space,62390,sci.med
sci.space,62391,sci.med
sci.space,62392,sci.electronics
sci.space,62393,sci.electronics
sci.space,62394,sci.space
sci.space,62395,sci.space
sci.space,62396,sci.space
sci.space,62397,rec.sport.hockey
sci.space,62398,sci.med
sci.space,62399,sci.space
sci.space,62400,sci.space
sci.space,62401,sci.med
sci.space,62402,sci.med
sci.space,62403,sci.space
sci.space,62404,soc.religion.christian
sci.space,62405,sci.space
sci.space,62406,sci.med
sci.space,62407,sci.space
sci.space,62408,rec.autos
sci.space,62409,sci.med
sci.space,62410,sci.space
sci.space,62411,sci.med
sci.space,62412,talk.politics.guns
sci.space,62413,sci.space
sci.space,62414,rec.sport.baseball
sci.space,62415,talk.politics.guns
sci.space,62416,sci.med
sci.space,62417,rec.autos
sci.space,62418,sci.med
sci.space,62419,rec.motorcycles
sci.space,62420,sci.space
sci.space,62425,comp.graphics
sci.space,62426,sci.space
sci.space,62427,sci.med
sci.space,62428,sci.space
sci.space,62429,sci.med
sci.space,62448,soc.religion.christian
sci.space,62449,sci.space
sci.space,62450,rec.motorcycles
sci.space,62451,talk.politics.guns
sci.space,62452,sci.space
sci.space,62453,sci.space
sci.space,62454,sci.med
sci.space,62455,sci.space
sci.space,62474,sci.space
sci.space,62475,sci.space
sci.space,62476,rec.autos
sci.space,62477,comp.os.ms-windows.misc
sci.space,62478,talk.politics.guns
sci.space,62479,sci.space
sci.space,62480,talk.politics.guns
sci.space,62481,sci.space
sci.space,62614,rec.autos
sci.space,62615,sci.space
sci.space,62616,sci.med
sci.space,62708,rec.motorcycles
sci.space,62709,sci.space
soc.religion.christian,21609,soc.religion.christian
soc.religion.christian,21610,soc.religion.christian
soc.religion.christian,21611,soc.religion.christian
soc.religion.christian,21612,soc.religion.christian
soc.religion.christian,21613,soc.religion.christian
soc.religion.christian,21614,talk.politics.mideast
soc.religion.christian,21615,sci.space
soc.religion.christian,21616,soc.religion.christian
soc.religion.christian,21617,soc.religion.christian
soc.religion.christian,21618,soc.religion.christian
soc.religion.christian,21619,soc.religion.christian
soc.religion.christian,21620,alt.atheism
soc.religion.christian,21621,soc.religion.christian
soc.religion.christian,21622,soc.religion.christian
soc.religion.christian,21623,soc.religion.christian
soc.religion.christian,21624,soc.religion.christian
soc.religion.christian,21625,soc.religion.christian
soc.religion.christian,21626,soc.religion.christian
soc.religion.christian,21627,soc.religion.christian
soc.religion.christian,21628,soc.religion.christian
soc.religion.christian,21629,sci.med
soc.religion.christian,21630,soc.religion.christian
soc.religion.christian,21631,soc.religion.christian
soc.religion.christian,21632,soc.religion.christian
soc.religion.christian,21633,soc.religion.christian
soc.religion.christian,21634,sci.med
soc.religion.christian,21635,soc.religion.christian
soc.religion.christian,21636,alt.atheism
soc.religion.christian,21637,sci.med
soc.religion.christian,21638,soc.religion.christian
soc.religion.christian,21639,soc.religion.christian
soc.religion.christian,21640,soc.religion.christian
soc.religion.christian,21641,soc.religion.christian
soc.religion.christian,21642,soc.religion.christian
soc.religion.christian,21643,soc.religion.christian
soc.religion.christian,21644,soc.religion.christian
soc.religion.christian,21645,talk.politics.mideast
soc.religion.christian,21646,alt.atheism
soc.religion.christian,21647,sci.space
soc.religion.christian,21648,soc.religion.christian
soc.religion.christian,21649,soc.religion.christian
soc.religion.christian,21650,sci.space
soc.religion.christian,21651,sci.med
soc.religion.christian,21652,soc.religion.christian
soc.religion.christian,21653,soc.religion.christian
soc.religion.christian,21654,soc.religion.christian
soc.religion.christian,21655,sci.med
soc.religion.christian,21656,sci.med
soc.religion.christian,21657,soc.religion.christian
soc.religion.christian,21658,soc.religion.christian
soc.religion.christian,21659,soc.religion.christian
soc.religion.christian,21660,sci.med
soc.religion.christian,21661,talk.politics.guns
soc.religion.christian,21662,soc.religion.christian
soc.religion.christian,21663,soc.religion.christian
soc.religion.christian,21664,talk.politics.guns
soc.religion.christian,21665,talk.politics.misc
soc.religion.christian,21666,soc.religion.christian
soc.religion.christian,21667,soc.religion.christian
soc.religion.christian,21668,soc.religion.christian
soc.religion.christian,21669,soc.religion.christian
soc.religion.christian,21670,soc.religion.christian
soc.religion.christian,21671,alt.atheism
soc.religion.christian,21672,soc.religion.christian
soc.religion.christian,21673,sci.med
soc.religion.christian,21674,soc.religion.christian
soc.religion.christian,21675,talk.politics.mideast
soc.religion.christian,21676,talk.politics.mideast
soc.religion.christian,21677,sci.med
soc.religion.christian,21678,soc.religion.christian
soc.religion.christian,21679,talk.politics.mideast
soc.religion.christian,21680,talk.politics.guns
soc.religion.christian,21681,soc.religion.christian
soc.religion.christian,21682,soc.religion.christian
soc.religion.christian,21683,sci.crypt
soc.religion.christian,21684,comp.graphics
soc.religion.christian,21685,soc.religion.christian
soc.religion.christian,21686,sci.med
soc.religion.christian,21687,soc.religion.christian
soc.religion.christian,21688,alt.atheism
soc.religion.christian,21689,sci.med
soc.religion.christian,21690,soc.religion.christian
soc.religion.christian,21691,talk.politics.mideast
soc.religion.christian,21692,sci.med
soc.religion.christian,21693,soc.religion.christian
soc.religion.christian,21694,soc.religion.christian
soc.religion.christian,21695,soc.religion.christian
soc.religion.christian,21696,soc.religion.christian
soc.religion.christian,21697,soc.religion.christian
soc.religion.christian,21698,soc.religion.christian
soc.religion.christian,21699,talk.politics.mideast
soc.religion.christian,21700,soc.religion.christian
soc.religion.christian,21701,soc.religion.christian
soc.religion.christian,21702,sci.med
soc.religion.christian,21703,talk.politics.guns
soc.religion.christian,21704,soc.religion.christian
soc.religion.christian,21705,soc.religion.christian
soc.religion.christian,21706,talk.politics.mideast
soc.religion.christian,21707,soc.religion.christian
soc.religion.christian,21708,talk.politics.guns
soc.religion.christian,21709,alt.atheism
soc.religion.christian,21710,talk.politics.mideast
soc.religion.christian,21711,talk.politics.mideast
soc.religion.christian,21712,soc.religion.christian
soc.religion.christian,21713,soc.religion.christian
soc.religion.christian,21714,soc.religion.christian
soc.religion.christian,21715,soc.religion.christian
soc.religion.christian,21716,soc.religion.christian
soc.religion.christian,21717,sci.med
soc.religion.christian,21718,sci.med
soc.religion.christian,21719,soc.religion.christian
soc.religion.christian,21720,soc.religion.christian
soc.religion.christian,21721,soc.religion.christian
soc.religion.christian,21722,soc.religion.christian
soc.religion.christian,21723,soc.religion.christian
soc.religion.christian,21724,alt.atheism
soc.religion.christian,21725,soc.religion.christian
soc.religion.christian,21726,soc.religion.christian
soc.religion.christian,21727,sci.med
soc.religion.christian,21728,comp.graphics
soc.religion.christian,21729,sci.med
soc.religion.christian,21730,sci.space
soc.religion.christian,21731,talk.politics.mideast
soc.religion.christian,21732,alt.atheism
soc.religion.christian,21733,talk.politics.mideast
soc.religion.christian,21734,soc.religion.christian
soc.religion.christian,21735,soc.religion.christian
soc.religion.christian,21736,soc.religion.christian
soc.religion.christian,21737,soc.religion.christian
soc.religion.christian,21738,soc.religion.christian
soc.religion.christian,21739,soc.religion.christian
soc.religion.christian,21740,soc.religion.christian
soc.religion.christian,21741,soc.religion.christian
soc.religion.christian,21742,soc.religion.christian
soc.religion.christian,21743,alt.atheism
soc.religion.christian,21744,soc.religion.christian
soc.religion.christian,21745,talk.politics.mideast
soc.religion.christian,21746,soc.religion.christian
soc.religion.christian,21747,sci.med
soc.religion.christian,21748,soc.religion.christian
soc.religion.christian,21749,soc.religion.christian
soc.religion.christian,21750,comp.graphics
soc.religion.christian,21751,soc.religion.christian
soc.religion.christian,21752,sci.med
soc.religion.christian,21753,soc.religion.christian
soc.religion.christian,21754,soc.religion.christian
soc.religion.christian,21755,soc.religion.christian
soc.religion.christian,21756,sci.med
soc.religion.christian,21757,soc.religion.christian
soc.religion.christian,21758,soc.religion.christian
soc.religion.christian,21759,sci.crypt
soc.religion.christian,21760,soc.religion.christian
soc.religion.christian,21761,sci.space
soc.religion.christian,21762,soc.religion.christian
soc.religion.christian,21763,talk.politics.mideast
soc.religion.christian,21764,talk.politics.guns
soc.religion.christian,21765,soc.religion.christian
soc.religion.christian,21766,talk.politics.guns
soc.religion.christian,21767,alt.atheism
soc.religion.christian,21768,comp.graphics
soc.religion.christian,21769,soc.religion.christian
soc.religion.christian,21770,soc.religion.christian
soc.religion.christian,21771,talk.politics.guns
soc.religion.christian,21772,alt.atheism
soc.religion.christian,21773,soc.religion.christian
soc.religion.christian,21774,soc.religion.christian
soc.religion.christian,21775,comp.graphics
soc.religion.christian,21776,sci.med
soc.religion.christian,21777,soc.religion.christian
soc.religion.christian,21778,soc.religion.christian
soc.religion.christian,21779,soc.religion.christian
soc.religion.christian,21780,soc.religion.christian
soc.religion.christian,21781,soc.religion.christian
soc.religion.christian,21782,talk.politics.guns
soc.religion.christian,21783,alt.atheism
soc.religion.christian,21784,soc.religion.christian
soc.religion.christian,21785,sci.med
soc.religion.christian,21786,talk.politics.mideast
soc.religion.christian,21787,soc.religion.christian
soc.religion.christian,21788,soc.religion.christian
soc.religion.christian,21789,alt.atheism
soc.religion.christian,21790,talk.politics.mideast
soc.religion.christian,21791,sci.med
soc.religion.christian,21792,rec.motorcycles
soc.religion.christian,21793,talk.politics.mideast
soc.religion.christian,21794,soc.religion.christian
soc.religion.christian,21795,soc.religion.christian
soc.religion.christian,21796,comp.graphics
soc.religion.christian,21797,soc.religion.christian
soc.religion.christian,21798,sci.space
soc.religion.christian,21799,soc.religion.christian
soc.religion.christian,21800,soc.religion.christian
soc.religion.christian,21801,soc.religion.christian
soc.religion.christian,21802,soc.religion.christian
soc.religion.christian,21803,soc.religion.christian
soc.religion.christian,21804,alt.atheism
soc.religion.christian,21805,soc.religion.christian
soc.religion.christian,21806,talk.politics.guns
soc.religion.christian,21807,soc.religion.christian
soc.religion.christian,21808,soc.religion.christian
talk.politics.guns,54893,sci.space
talk.politics.guns,54894,rec.autos
talk.politics.guns,54895,rec.autos
talk.politics.guns,54896,talk.politics.guns
talk.politics.guns,54897,rec.sport.baseball
talk.politics.guns,54898,sci.crypt
talk.politics.guns,54899,talk.politics.mideast
talk.politics.guns,54900,rec.autos
talk.politics.guns,54903,misc.forsale
talk.politics.guns,54904,rec.sport.baseball
talk.politics.guns,54905,talk.politics.guns
talk.politics.guns,54906,sci.crypt
talk.politics.guns,54907,sci.space
talk.politics.guns,54908,talk.politics.guns
talk.politics.guns,54909,sci.space
talk.politics.guns,54910,talk.politics.mideast
talk.politics.guns,54911,talk.politics.mideast
talk.politics.guns,54912,rec.motorcycles
talk.politics.guns,54913,talk.politics.guns
talk.politics.guns,54914,talk.politics.mideast
talk.politics.guns,54915,rec.motorcycles
talk.politics.guns,54916,talk.politics.guns
talk.politics.guns,54917,talk.politics.guns
talk.politics.guns,54918,talk.politics.guns
talk.politics.guns,54919,soc.religion.christian
talk.politics.guns,54920,talk.politics.guns
talk.politics.guns,54921,talk.politics.mideast
talk.politics.guns,54943,talk.politics.guns
talk.politics.guns,54944,soc.religion.christian
talk.politics.guns,54947,talk.politics.guns
talk.politics.guns,54948,talk.politics.mideast
talk.politics.guns,54949,talk.politics.mideast
talk.politics.guns,54950,talk.politics.mideast
talk.politics.guns,54951,sci.space
talk.politics.guns,54952,talk.politics.guns
talk.politics.guns,54953,talk.politics.guns
talk.politics.guns,54955,soc.religion.christian
talk.politics.guns,54956,sci.med
talk.politics.guns,54957,sci.space
talk.politics.guns,54958,talk.politics.guns
talk.politics.guns,54959,talk.politics.guns
talk.politics.guns,54960,talk.politics.mideast
talk.politics.guns,55036,talk.politics.mideast
talk.politics.guns,55037,talk.politics.guns
talk.politics.guns,55038,talk.politics.guns
talk.politics.guns,55039,sci.space
talk.politics.guns,55040,talk.politics.guns
talk.politics.guns,55041,talk.politics.guns
talk.politics.guns,55048,talk.politics.guns
talk.politics.guns,55049,rec.motorcycles
talk.politics.guns,55050,talk.politics.guns
talk.politics.guns,55051,talk.politics.guns
talk.politics.guns,55052,sci.med
talk.politics.guns,55053,talk.politics.guns
talk.politics.guns,55054,talk.politics.mideast
talk.politics.guns,55055,sci.space
talk.politics.guns,55056,sci.med
talk.politics.guns,55057,talk.politics.guns
talk.politics.guns,55058,rec.sport.baseball
talk.politics.guns,55059,talk.politics.guns
talk.politics.guns,55060,talk.politics.guns
talk.politics.guns,55061,alt.atheism
talk.politics.guns,55062,talk.politics.guns
talk.politics.guns,55063,rec.autos
talk.politics.guns,55064,rec.motorcycles
talk.politics.guns,55065,rec.autos
talk.politics.guns,55066,rec.motorcycles
talk.politics.guns,55067,talk.politics.mideast
talk.politics.guns,55068,talk.politics.guns
talk.politics.guns,55069,talk.politics.mideast
talk.politics.guns,55071,rec.motorcycles
talk.politics.guns,55073,talk.politics.guns
talk.politics.guns,55074,sci.med
talk.politics.guns,55075,sci.space
talk.politics.guns,55076,talk.politics.guns
talk.politics.guns,55077,talk.politics.guns
talk.politics.guns,55078,soc.religion.christian
talk.politics.guns,55079,talk.politics.guns
talk.politics.guns,55080,sci.med
talk.politics.guns,55081,sci.crypt
talk.politics.guns,55082,soc.religion.christian
talk.politics.guns,55083,sci.med
talk.politics.guns,55084,rec.autos
talk.politics.guns,55085,comp.os.ms-windows.misc
talk.politics.guns,55086,talk.politics.mideast
talk.politics.guns,55087,soc.religion.christian
talk.politics.guns,55088,rec.sport.hockey
talk.politics.guns,55089,talk.politics.guns
talk.politics.guns,55091,talk.politics.guns
talk.politics.guns,55092,rec.sport.baseball
talk.politics.guns,55093,sci.space
talk.politics.guns,55094,sci.med
talk.politics.guns,55095,sci.space
talk.politics.guns,55096,talk.politics.mideast
talk.politics.guns,55097,talk.politics.guns
talk.politics.guns,55098,sci.med
talk.politics.guns,55099,talk.politics.mideast
talk.politics.guns,55101,rec.autos
talk.politics.guns,55102,soc.religion.christian
talk.politics.guns,55103,sci.med
talk.politics.guns,55104,talk.politics.guns
talk.politics.guns,55105,talk.politics.guns
talk.politics.guns,55106,talk.politics.guns
talk.politics.guns,55107,talk.politics.guns
talk.politics.guns,55108,talk.politics.guns
talk.politics.guns,55109,talk.politics.guns
talk.politics.guns,55110,talk.politics.guns
talk.politics.guns,55111,misc.forsale
talk.politics.guns,55112,sci.med
talk.politics.guns,55113,rec.motorcycles
talk.politics.guns,55114,rec.motorcycles
talk.politics.guns,55115,sci.med
talk.politics.guns,55116,sci.crypt
talk.politics.guns,55117,comp.sys.ibm.pc.hardware
talk.politics.guns,55118,rec.autos
talk.politics.guns,55119,talk.politics.mideast
talk.politics.guns,55120,talk.politics.mideast
talk.politics.guns,55121,talk.politics.guns
talk.politics.guns,55122,talk.politics.mideast
talk.politics.guns,55123,talk.politics.mideast
talk.politics.guns,55124,talk.politics.guns
talk.politics.guns,55125,talk.politics.guns
talk.politics.guns,55126,talk.politics.guns
talk.politics.guns,55231,soc.religion.christian
talk.politics.guns,55232,talk.politics.mideast
talk.politics.guns,55233,talk.politics.guns
talk.politics.guns,55234,talk.politics.guns
talk.politics.guns,55235,talk.politics.guns
talk.politics.guns,55238,talk.politics.mideast
talk.politics.guns,55239,sci.med
talk.politics.guns,55240,sci.space
talk.politics.guns,55241,talk.politics.mideast
talk.politics.guns,55246,rec.motorcycles
talk.politics.guns,55247,talk.politics.guns
talk.politics.guns,55248,talk.politics.guns
talk.politics.guns,55249,rec.autos
talk.politics.guns,55250,soc.religion.christian
talk.politics.guns,55251,talk.politics.guns
talk.politics.guns,55256,soc.religion.christian
talk.politics.guns,55258,soc.religion.christian
talk.politics.guns,55259,talk.politics.mideast
talk.politics.guns,55260,talk.politics.guns
talk.politics.guns,55261,rec.motorcycles
talk.politics.guns,55262,talk.politics.guns
talk.politics.guns,55263,soc.religion.christian
talk.politics.guns,55264,talk.politics.mideast
talk.politics.guns,55265,talk.politics.guns
talk.politics.guns,55266,soc.religion.christian
talk.politics.guns,55267,talk.politics.guns
talk.politics.guns,55268,sci.crypt
talk.politics.guns,55269,talk.politics.guns
talk.politics.guns,55270,sci.space
talk.politics.guns,55271,rec.autos
talk.politics.guns,55272,talk.politics.guns
talk.politics.guns,55273,sci.med
talk.politics.guns,55274,rec.sport.baseball
talk.politics.guns,55275,talk.politics.guns
talk.politics.guns,55276,soc.religion.christian
talk.politics.guns,55277,talk.politics.mideast
talk.politics.guns,55278,soc.religion.christian
talk.politics.guns,55279,sci.crypt
talk.politics.guns,55280,soc.religion.christian
talk.politics.guns,55425,soc.religion.christian
talk.politics.guns,55426,sci.med
talk.politics.guns,55467,talk.politics.guns
talk.politics.guns,55468,rec.autos
talk.politics.guns,55470,talk.politics.guns
talk.politics.guns,55471,sci.space
talk.politics.guns,55472,sci.electronics
talk.politics.guns,55473,talk.politics.guns
talk.politics.guns,55474,talk.politics.guns
talk.politics.guns,55475,sci.crypt
talk.politics.guns,55476,rec.sport.baseball
talk.politics.guns,55482,talk.politics.guns
talk.politics.guns,55483,alt.atheism
talk.politics.guns,55484,talk.politics.guns
talk.politics.guns,55485,talk.politics.guns
talk.politics.guns,55486,talk.politics.guns
talk.politics.guns,55487,talk.politics.guns
talk.politics.guns,55488,soc.religion.christian
talk.politics.guns,55489,rec.autos
talk.politics.guns,55490,sci.med
talk.politics.mideast,77234,soc.religion.christian
talk.politics.mideast,77235,talk.politics.mideast
talk.politics.mideast,77236,talk.politics.guns
talk.politics.mideast,77237,talk.politics.mideast
talk.politics.mideast,77238,talk.politics.mideast
talk.politics.mideast,77239,soc.religion.christian
talk.politics.mideast,77240,talk.politics.mideast
talk.politics.mideast,77241,soc.religion.christian
talk.politics.mideast,77242,talk.politics.mideast
talk.politics.mideast,77243,talk.politics.mideast
talk.politics.mideast,77244,sci.med
talk.politics.mideast,77245,talk.politics.mideast
talk.politics.mideast,77246,talk.politics.mideast
talk.politics.mideast,77247,talk.politics.mideast
talk.politics.mideast,77248,sci.med
talk.politics.mideast,77249,talk.politics.mideast
talk.politics.mideast,77250,talk.politics.mideast
talk.politics.mideast,77251,talk.politics.mideast
talk.politics.mideast,77252,talk.politics.mideast
talk.politics.mideast,77253,alt.atheism
talk.politics.mideast,77254,alt.atheism
talk.politics.mideast,77255,talk.politics.guns
talk.politics.mideast,77256,talk.politics.guns
talk.politics.mideast,77257,talk.politics.mideast
talk.politics.mideast,77258,sci.med
talk.politics.mideast,77259,talk.politics.mideast
talk.politics.mideast,77260,talk.politics.mideast
talk.politics.mideast,77261,talk.politics.mideast
talk.politics.mideast,77262,talk.politics.mideast
talk.politics.mideast,77263,alt.atheism
talk.politics.mideast,77264,talk.politics.mideast
talk.politics.mideast,77265,talk.politics.mideast
talk.politics.mideast,77266,talk.politics.mideast
talk.politics.mideast,77267,talk.politics.mideast
talk.politics.mideast,77268,talk.politics.mideast
talk.politics.mideast,77269,talk.politics.mideast
talk.politics.mideast,77270,talk.politics.mideast
talk.politics.mideast,77271,talk.politics.mideast
talk.politics.mideast,77272,sci.med
talk.politics.mideast,77273,talk.politics.mideast
talk.politics.mideast,77274,talk.politics.mideast
talk.politics.mideast,77275,talk.politics.mideast
talk.politics.mideast,77276,talk.politics.guns
talk.politics.mideast,77277,rec.motorcycles
talk.politics.mideast,77278,soc.religion.christian
talk.politics.mideast,77279,soc.religion.christian
talk.politics.mideast,77280,talk.politics.mideast
talk.politics.mideast,77281,talk.politics.mideast
talk.politics.mideast,77282,talk.politics.mideast
talk.politics.mideast,77283,sci.space
talk.politics.mideast,77284,talk.politics.mideast
talk.politics.mideast,77285,talk.politics.mideast
talk.politics.mideast,77286,talk.politics.mideast
talk.politics.mideast,77287,sci.med
talk.politics.mideast,77288,soc.religion.christian
talk.politics.mideast,77289,talk.politics.mideast
talk.politics.mideast,77290,talk.politics.mideast
talk.politics.mideast,77291,talk.religion.misc
talk.politics.mideast,77292,talk.politics.mideast
talk.politics.mideast,77293,talk.politics.mideast
talk.politics.mideast,77294,soc.religion.christian
talk.politics.mideast,77295,talk.politics.mideast
talk.politics.mideast,77296,sci.space
talk.politics.mideast,77297,talk.politics.guns
talk.politics.mideast,77298,soc.religion.christian
talk.politics.mideast,77301,alt.atheism
talk.politics.mideast,77302,talk.politics.mideast
talk.politics.mideast,77303,talk.politics.mideast
talk.politics.mideast,77304,talk.politics.mideast
talk.politics.mideast,77305,sci.space
talk.politics.mideast,77306,alt.atheism
talk.politics.mideast,77307,talk.politics.mideast
talk.politics.mideast,77308,talk.politics.misc
talk.politics.mideast,77309,talk.politics.mideast
talk.politics.mideast,77310,talk.politics.mideast
talk.politics.mideast,77311,alt.atheism
talk.politics.mideast,77312,talk.politics.mideast
talk.politics.mideast,77313,talk.politics.mideast
talk.politics.mideast,77314,talk.politics.mideast
talk.politics.mideast,77315,talk.politics.mideast
talk.politics.mideast,77316,talk.politics.mideast
talk.politics.mideast,77317,talk.politics.mideast
talk.politics.mideast,77318,talk.politics.mideast
talk.politics.mideast,77319,soc.religion.christian
talk.politics.mideast,77320,soc.religion.christian
talk.politics.mideast,77321,talk.politics.guns
talk.politics.mideast,77322,soc.religion.christian
talk.politics.mideast,77323,sci.med
talk.politics.mideast,77324,sci.space
talk.politics.mideast,77325,sci.med
talk.politics.mideast,77326,talk.politics.guns
talk.politics.mideast,77327,talk.politics.mideast
talk.politics.mideast,77328,talk.politics.mideast
talk.politics.mideast,77329,talk.politics.guns
talk.politics.mideast,77330,talk.politics.mideast
talk.politics.mideast,77331,talk.politics.mideast
talk.politics.mideast,77332,sci.med
talk.politics.mideast,77333,soc.religion.christian
talk.politics.mideast,77334,sci.med
talk.politics.mideast,77335,talk.politics.mideast
talk.politics.mideast,77336,comp.graphics
talk.politics.mideast,77337,talk.politics.mideast
talk.politics.mideast,77338,talk.politics.mideast
talk.politics.mideast,77339,sci.med
talk.politics.mideast,77340,alt.atheism
talk.politics.mideast,77341,rec.sport.hockey
talk.politics.mideast,77342,soc.religion.christian
talk.politics.mideast,77343,talk.politics.mideast
talk.politics.mideast,77344,talk.politics.mideast
